stage,split,recipe_band,depth,aspect_ratio,head_dim,model_dim,seed,num_iterations,target_tokens,total_batch_size,device_batch_size,max_seq_len,warmup_steps,fp8,window_pattern,model_tag,n_index,d_index,planned_family,planned_model_depth,planned_data_tokens,planned_total_batch_size,planned_note,sizing_family,target_n_scaling,preflight_n_scaling,target_n_scaling_rel_error,n_geometric_rel_error,source_prefix_order,source_prefix_family,source_prefix_q_hint,target_budget_b
roihu_source_prefix_hd64_5x5_seed22_n3_d1_dep4_md896_it216_s22,source_prefix,canonical,4,72,64,896,22,216,113246208,524288,16,2048,40,1,L,roihu-source-prefix-hd64-5x5-seed22-n3-d1-dep4-md896-it216-s22,3,1,roihu_source_prefix_hd64_5x5_all_window_sweep,4,113246208,524288,Nested 5x5 Roihu source-prefix grid for Chinchilla and Farseer all-window/full-sweep curves; target-line BPB remains held-out referee.,controlled_model_dim_source_prefix_5x5,67895632,67895632,0.0,0.05531217127651185,11,5p_to_3x3_to_4x4_to_5x5_nested,16,1.305337
roihu_source_prefix_hd64_5x5_seed22_n3_d2_dep4_md896_it324_s22,source_prefix,canonical,4,72,64,896,22,324,169869312,524288,16,2048,40,1,L,roihu-source-prefix-hd64-5x5-seed22-n3-d2-dep4-md896-it324-s22,3,2,roihu_source_prefix_hd64_5x5_all_window_sweep,4,169869312,524288,Nested 5x5 Roihu source-prefix grid for Chinchilla and Farseer all-window/full-sweep curves; target-line BPB remains held-out referee.,controlled_model_dim_source_prefix_5x5,67895632,67895632,0.0,0.05531217127651185,12,5p_to_3x3_to_4x4_to_5x5_nested,16,1.305337
roihu_source_prefix_hd64_5x5_seed22_n0_d3_dep4_md320_it486_s22,source_prefix,canonical,4,72,64,320,22,486,254803968,524288,16,2048,40,1,L,roihu-source-prefix-hd64-5x5-seed22-n0-d3-dep4-md320-it486-s22,0,3,roihu_source_prefix_hd64_5x5_all_window_sweep,4,254803968,524288,Nested 5x5 Roihu source-prefix grid for Chinchilla and Farseer all-window/full-sweep curves; target-line BPB remains held-out referee.,controlled_model_dim_source_prefix_5x5,15401080,15401080,0.0,0.05531217127651185,13,5p_to_3x3_to_4x4_to_5x5_nested,16,1.305337
roihu_source_prefix_hd64_5x5_seed22_n1_d3_dep4_md448_it486_s22,source_prefix,canonical,4,72,64,448,22,486,254803968,524288,16,2048,40,1,L,roihu-source-prefix-hd64-5x5-seed22-n1-d3-dep4-md448-it486-s22,1,3,roihu_source_prefix_hd64_5x5_all_window_sweep,4,254803968,524288,Nested 5x5 Roihu source-prefix grid for Chinchilla and Farseer all-window/full-sweep curves; target-line BPB remains held-out referee.,controlled_model_dim_source_prefix_5x5,24314024,24314024,0.0,0.05531217127651185,14,5p_to_3x3_to_4x4_to_5x5_nested,16,1.305337
roihu_source_prefix_hd64_5x5_seed22_n2_d3_dep4_md640_it486_s22,source_prefix,canonical,4,72,64,640,22,486,254803968,524288,16,2048,40,1,L,roihu-source-prefix-hd64-5x5-seed22-n2-d3-dep4-md640-it486-s22,2,3,roihu_source_prefix_hd64_5x5_all_window_sweep,4,254803968,524288,Nested 5x5 Roihu source-prefix grid for Chinchilla and Farseer all-window/full-sweep curves; target-line BPB remains held-out referee.,controlled_model_dim_source_prefix_5x5,40632560,40632560,0.0,0.05531217127651185,15,5p_to_3x3_to_4x4_to_5x5_nested,16,1.305337
roihu_source_prefix_hd64_5x5_seed22_n3_d3_dep4_md896_it486_s22,source_prefix,canonical,4,72,64,896,22,486,254803968,524288,16,2048,40,1,L,roihu-source-prefix-hd64-5x5-seed22-n3-d3-dep4-md896-it486-s22,3,3,roihu_source_prefix_hd64_5x5_all_window_sweep,4,254803968,524288,Nested 5x5 Roihu source-prefix grid for Chinchilla and Farseer all-window/full-sweep curves; target-line BPB remains held-out referee.,controlled_model_dim_source_prefix_5x5,67895632,67895632,0.0,0.05531217127651185,16,5p_to_3x3_to_4x4_to_5x5_nested,16,1.305337
roihu_source_prefix_hd64_5x5_seed22_n4_d0_dep4_md1216_it144_s22,source_prefix,canonical,4,72,64,1216,22,144,75497472,524288,16,2048,40,1,L,roihu-source-prefix-hd64-5x5-seed22-n4-d0-dep4-md1216-it144-s22,4,0,roihu_source_prefix_hd64_5x5_all_window_sweep,4,75497472,524288,Nested 5x5 Roihu source-prefix grid for Chinchilla and Farseer all-window/full-sweep curves; target-line BPB remains held-out referee.,controlled_model_dim_source_prefix_5x5,110821832,110821832,0.0,0.05531217127651185,17,5p_to_3x3_to_4x4_to_5x5_nested,25,1.305337
roihu_source_prefix_hd64_5x5_seed22_n4_d1_dep4_md1216_it216_s22,source_prefix,canonical,4,72,64,1216,22,216,113246208,524288,16,2048,40,1,L,roihu-source-prefix-hd64-5x5-seed22-n4-d1-dep4-md1216-it216-s22,4,1,roihu_source_prefix_hd64_5x5_all_window_sweep,4,113246208,524288,Nested 5x5 Roihu source-prefix grid for Chinchilla and Farseer all-window/full-sweep curves; target-line BPB remains held-out referee.,controlled_model_dim_source_prefix_5x5,110821832,110821832,0.0,0.05531217127651185,18,5p_to_3x3_to_4x4_to_5x5_nested,25,1.305337
roihu_source_prefix_hd64_5x5_seed22_n4_d2_dep4_md1216_it324_s22,source_prefix,canonical,4,72,64,1216,22,324,169869312,524288,16,2048,40,1,L,roihu-source-prefix-hd64-5x5-seed22-n4-d2-dep4-md1216-it324-s22,4,2,roihu_source_prefix_hd64_5x5_all_window_sweep,4,169869312,524288,Nested 5x5 Roihu source-prefix grid for Chinchilla and Farseer all-window/full-sweep curves; target-line BPB remains held-out referee.,controlled_model_dim_source_prefix_5x5,110821832,110821832,0.0,0.05531217127651185,19,5p_to_3x3_to_4x4_to_5x5_nested,25,1.305337
roihu_source_prefix_hd64_5x5_seed22_n4_d3_dep4_md1216_it486_s22,source_prefix,canonical,4,72,64,1216,22,486,254803968,524288,16,2048,40,1,L,roihu-source-prefix-hd64-5x5-seed22-n4-d3-dep4-md1216-it486-s22,4,3,roihu_source_prefix_hd64_5x5_all_window_sweep,4,254803968,524288,Nested 5x5 Roihu source-prefix grid for Chinchilla and Farseer all-window/full-sweep curves; target-line BPB remains held-out referee.,controlled_model_dim_source_prefix_5x5,110821832,110821832,0.0,0.05531217127651185,20,5p_to_3x3_to_4x4_to_5x5_nested,25,1.305337
roihu_source_prefix_hd64_5x5_seed22_n0_d4_dep4_md320_it729_s22,source_prefix,canonical,4,72,64,320,22,729,382205952,524288,16,2048,40,1,L,roihu-source-prefix-hd64-5x5-seed22-n0-d4-dep4-md320-it729-s22,0,4,roihu_source_prefix_hd64_5x5_all_window_sweep,4,382205952,524288,Nested 5x5 Roihu source-prefix grid for Chinchilla and Farseer all-window/full-sweep curves; target-line BPB remains held-out referee.,controlled_model_dim_source_prefix_5x5,15401080,15401080,0.0,0.05531217127651185,21,5p_to_3x3_to_4x4_to_5x5_nested,25,1.305337
roihu_source_prefix_hd64_5x5_seed22_n1_d4_dep4_md448_it729_s22,source_prefix,canonical,4,72,64,448,22,729,382205952,524288,16,2048,40,1,L,roihu-source-prefix-hd64-5x5-seed22-n1-d4-dep4-md448-it729-s22,1,4,roihu_source_prefix_hd64_5x5_all_window_sweep,4,382205952,524288,Nested 5x5 Roihu source-prefix grid for Chinchilla and Farseer all-window/full-sweep curves; target-line BPB remains held-out referee.,controlled_model_dim_source_prefix_5x5,24314024,24314024,0.0,0.05531217127651185,22,5p_to_3x3_to_4x4_to_5x5_nested,25,1.305337
roihu_source_prefix_hd64_5x5_seed22_n2_d4_dep4_md640_it729_s22,source_prefix,canonical,4,72,64,640,22,729,382205952,524288,16,2048,40,1,L,roihu-source-prefix-hd64-5x5-seed22-n2-d4-dep4-md640-it729-s22,2,4,roihu_source_prefix_hd64_5x5_all_window_sweep,4,382205952,524288,Nested 5x5 Roihu source-prefix grid for Chinchilla and Farseer all-window/full-sweep curves; target-line BPB remains held-out referee.,controlled_model_dim_source_prefix_5x5,40632560,40632560,0.0,0.05531217127651185,23,5p_to_3x3_to_4x4_to_5x5_nested,25,1.305337
roihu_source_prefix_hd64_5x5_seed22_n3_d4_dep4_md896_it729_s22,source_prefix,canonical,4,72,64,896,22,729,382205952,524288,16,2048,40,1,L,roihu-source-prefix-hd64-5x5-seed22-n3-d4-dep4-md896-it729-s22,3,4,roihu_source_prefix_hd64_5x5_all_window_sweep,4,382205952,524288,Nested 5x5 Roihu source-prefix grid for Chinchilla and Farseer all-window/full-sweep curves; target-line BPB remains held-out referee.,controlled_model_dim_source_prefix_5x5,67895632,67895632,0.0,0.05531217127651185,24,5p_to_3x3_to_4x4_to_5x5_nested,25,1.305337
roihu_source_prefix_hd64_5x5_seed22_n4_d4_dep4_md1216_it729_s22,source_prefix,canonical,4,72,64,1216,22,729,382205952,524288,16,2048,40,1,L,roihu-source-prefix-hd64-5x5-seed22-n4-d4-dep4-md1216-it729-s22,4,4,roihu_source_prefix_hd64_5x5_all_window_sweep,4,382205952,524288,Nested 5x5 Roihu source-prefix grid for Chinchilla and Farseer all-window/full-sweep curves; target-line BPB remains held-out referee.,controlled_model_dim_source_prefix_5x5,110821832,110821832,0.0,0.05531217127651185,25,5p_to_3x3_to_4x4_to_5x5_nested,25,1.305337
